year,selling_price,km_driven,fuel,transmission,owner,brand,brand_model
2013,650000.0,45839.0,Petrol,manual,1,ford,ford ecosport
2010,200000.0,74510.0,Petrol,manual,1,chevrolet,chevrolet aveo
2009,130000.0,87293.0,Petrol,manual,1,chevrolet,chevrolet aveo
2012,250000.0,156040.0,Diesel,manual,1,ford,ford figo
2004,400000.0,93415.0,Diesel,manual,1,ford,ford endeavour
2017,430000.0,101159.0,Petrol,manual,1,ford,ford aspire
2015,170000.0,80000.0,Petrol,manual,1,hyundai,hyundai eon
2019,450000.0,12000.0,Petrol,manual,1,tata,tata tiago
2013,350000.0,90000.0,Petrol,manual,1,maruti,maruti swift
2011,130000.0,68519.0,Petrol,manual,1,chevrolet,chevrolet spark
2012,180000.0,55130.0,Diesel,manual,1,chevrolet,chevrolet beat
2014,475000.0,65239.0,Petrol,manual,1,ford,ford ecosport
2015,470000.0,58182.0,Petrol,manual,1,volkswagen,volkswagen polo
2012,200000.0,91245.0,Diesel,manual,1,ford,ford fiesta
2013,650000.0,102989.0,Diesel,manual,1,mahindra,mahindra xuv500
2010,400000.0,50000.0,Petrol,manual,1,honda,honda city
2000,100000.0,120000.0,Petrol,manual,1,maruti,maruti zen
2014,409999.0,90000.0,Diesel,manual,1,maruti,maruti swift
2018,640000.0,25000.0,Diesel,manual,1,maruti,maruti swift
2007,160000.0,80000.0,Petrol,manual,1,maruti,maruti wagon
2018,750000.0,70000.0,Diesel,manual,1,maruti,maruti baleno
2002,150000.0,50000.0,Diesel,manual,1,mahindra,mahindra jeep
2008,80000.0,100000.0,Petrol,manual,1,maruti,maruti alto
2016,240000.0,90000.0,Diesel,manual,1,maruti,maruti celerio
2005,60000.0,60000.0,Petrol,manual,1,maruti,maruti esteem
2007,70000.0,120000.0,Petrol,manual,1,maruti,maruti alto
2008,285000.0,90000.0,Diesel,automatic,1,volkswagen,volkswagen jetta
2015,350000.0,60000.0,Diesel,manual,1,maruti,maruti swift
2015,699000.0,30000.0,Diesel,manual,1,hyundai,hyundai i20
2011,275000.0,108000.0,Diesel,manual,1,ford,ford figo
2012,350000.0,160000.0,Diesel,manual,1,hyundai,hyundai i20
2006,135000.0,90000.0,Petrol,manual,1,maruti,maruti alto
2010,325000.0,120000.0,Diesel,manual,1,mahindra,mahindra xylo
2012,650000.0,102000.0,Diesel,manual,1,mahindra,mahindra xuv500
2009,300000.0,178000.0,Diesel,manual,1,mahindra,mahindra bolero
2014,1200000.0,200000.0,Diesel,manual,1,toyota,toyota innova
2012,450000.0,60000.0,Petrol,manual,1,ford,ford fiesta
2019,425000.0,3000.0,Petrol,manual,1,tata,tata tiago
2006,150000.0,75118.0,Petrol,manual,1,maruti,maruti alto
2013,290000.0,140000.0,Diesel,manual,1,maruti,maruti ritz
2014,335000.0,60000.0,Petrol,manual,1,hyundai,hyundai xcent
2006,120000.0,79000.0,Petrol,manual,1,chevrolet,chevrolet optra
2005,20000.0,25000.0,Petrol,manual,1,ford,ford ikon
2012,220000.0,70000.0,Diesel,manual,1,tata,tata indigo
2005,61000.0,4637.0,Petrol,manual,1,ford,ford ikon
2016,620000.0,70000.0,Diesel,manual,1,maruti,maruti swift
2014,425000.0,100000.0,Diesel,manual,1,maruti,maruti swift
2009,85000.0,120000.0,Diesel,manual,1,tata,tata indica
2015,270000.0,40000.0,Diesel,manual,1,maruti,maruti swift
2009,180000.0,220000.0,Diesel,manual,1,maruti,maruti swift
2017,450000.0,30000.0,Petrol,manual,1,mahindra,mahindra kuv
2012,450000.0,42655.0,Diesel,manual,1,tata,tata new
2017,250000.0,43000.0,Petrol,manual,1,renault,renault kwid
2012,725000.0,70000.0,Diesel,manual,1,toyota,toyota innova
2010,250000.0,55000.0,Petrol,manual,1,hyundai,hyundai i20
2010,99000.0,80000.0,Diesel,manual,1,fiat,fiat punto
2017,350000.0,55000.0,Petrol,manual,1,renault,renault kwid
2018,511000.0,70000.0,Petrol,manual,1,hyundai,hyundai xcent
2012,300000.0,80000.0,Diesel,manual,1,maruti,maruti ritz
2010,1100000.0,110000.0,Petrol,automatic,1,audi,audi q5
2010,125000.0,60000.0,Petrol,manual,1,hyundai,hyundai i10
2018,500000.0,30000.0,Petrol,manual,1,tata,tata tiago
2013,385000.0,80000.0,Diesel,manual,1,renault,renault duster
2012,350000.0,90000.0,Petrol,manual,1,skoda,skoda rapid
2003,60000.0,50000.0,Petrol,manual,1,maruti,maruti 800
2012,300000.0,50000.0,Petrol,manual,1,hyundai,hyundai santro
2012,400000.0,70000.0,Diesel,manual,1,hyundai,hyundai i20
2014,550000.0,110000.0,Diesel,manual,1,ford,ford ecosport
2012,300000.0,80000.0,Petrol,manual,1,nissan,nissan sunny
2012,250000.0,156000.0,Diesel,manual,1,maruti,maruti swift
2012,800000.0,180000.0,Diesel,manual,1,toyota,toyota innova
2018,300000.0,25000.0,Petrol,manual,1,maruti,maruti eeco
2004,80000.0,120000.0,Petrol,manual,1,maruti,maruti alto
2020,1200000.0,11000.0,Diesel,manual,1,mahindra,mahindra scorpio
2017,355000.0,40000.0,Petrol,automatic,1,renault,renault kwid
2015,520000.0,50000.0,Diesel,manual,1,maruti,maruti swift
2012,500000.0,26000.0,Diesel,manual,1,hyundai,hyundai verna
2008,114999.0,30000.0,Petrol,manual,1,maruti,maruti alto
2018,800000.0,20000.0,Diesel,manual,1,mahindra,mahindra tuv
2008,105000.0,30000.0,Petrol,manual,1,maruti,maruti alto
2011,135000.0,78000.0,Petrol,manual,1,maruti,maruti alto
2011,170000.0,40000.0,Petrol,manual,1,maruti,maruti wagon
2014,550000.0,100000.0,Petrol,manual,1,hyundai,hyundai verna
2009,250000.0,70000.0,Petrol,manual,1,honda,honda city
2014,650000.0,30000.0,Diesel,manual,1,hyundai,hyundai elantra
2008,210000.0,77000.0,Petrol,automatic,1,honda,honda city
2011,260000.0,150000.0,Diesel,manual,1,volkswagen,volkswagen vento
2016,750000.0,69000.0,Diesel,manual,1,maruti,maruti swift
2016,1350000.0,120000.0,Diesel,automatic,1,toyota,toyota innova
2012,220000.0,120000.0,Diesel,manual,1,maruti,maruti ritz
2008,110000.0,110000.0,Petrol,manual,1,hyundai,hyundai getz
2017,1230000.0,70000.0,Diesel,automatic,1,mahindra,mahindra xuv500
2013,220000.0,110000.0,Diesel,manual,1,mahindra,mahindra quanto
2009,130000.0,50000.0,Diesel,manual,1,tata,tata indigo
2012,330000.0,44000.0,Petrol,manual,1,hyundai,hyundai i20
2010,254999.0,90000.0,Petrol,manual,1,honda,honda city
2014,600000.0,50000.0,Petrol,manual,1,hyundai,hyundai verna
2012,210000.0,50000.0,Petrol,manual,1,hyundai,hyundai i10
2014,300000.0,146000.0,Diesel,manual,1,chevrolet,chevrolet enjoy
2018,426000.0,15000.0,Petrol,automatic,1,tata,tata tiago
2015,265000.0,60000.0,Petrol,manual,1,maruti,maruti alto
2016,450000.0,35000.0,Petrol,manual,1,hyundai,hyundai xcent
2012,480000.0,80000.0,Diesel,manual,1,hyundai,hyundai verna
2010,40000.0,90000.0,Petrol,manual,1,tata,tata nano
2011,395000.0,70000.0,Petrol,manual,1,honda,honda city
2013,229999.0,62000.0,Petrol,manual,1,maruti,maruti wagon
2018,875000.0,10000.0,Petrol,automatic,1,ford,ford ecosport
2010,170000.0,80000.0,Cng,manual,1,maruti,maruti eeco
2015,500000.0,35000.0,Petrol,manual,1,hyundai,hyundai i20
2019,450000.0,40000.0,Petrol,manual,1,maruti,maruti ignis
2012,550000.0,120000.0,Diesel,manual,1,maruti,maruti ertiga
2013,200000.0,60000.0,Petrol,manual,1,tata,tata manza
2008,80000.0,90000.0,Petrol,manual,1,tata,tata indica
2010,300000.0,250000.0,Diesel,manual,1,tata,tata new
2019,675000.0,15000.0,Diesel,manual,1,ford,ford aspire
2001,70000.0,117000.0,Petrol,manual,1,maruti,maruti wagon
2004,100000.0,70000.0,Petrol,manual,1,maruti,maruti alto
2012,730000.0,110000.0,Diesel,manual,1,toyota,toyota innova
2016,525000.0,100000.0,Diesel,manual,1,nissan,nissan terrano
2016,525000.0,105000.0,Diesel,manual,1,nissan,nissan terrano
2009,550000.0,182000.0,Diesel,manual,1,toyota,toyota innova
2012,420000.0,95000.0,Diesel,manual,1,toyota,toyota corolla
2015,500000.0,70000.0,Petrol,manual,1,honda,honda amaze
2009,165000.0,76000.0,Petrol,manual,1,maruti,maruti wagon
2014,650000.0,70000.0,Diesel,manual,1,hyundai,hyundai verna
2013,195000.0,46000.0,Diesel,manual,1,chevrolet,chevrolet beat
1999,75000.0,70000.0,Petrol,manual,1,maruti,maruti zen
2006,90000.0,90000.0,Petrol,manual,1,maruti,maruti esteem
2016,515000.0,50000.0,Diesel,manual,1,hyundai,hyundai xcent
2017,700000.0,24585.0,Diesel,manual,1,honda,honda jazz
2001,62000.0,70000.0,Petrol,manual,1,maruti,maruti zen
2011,220000.0,110000.0,Diesel,manual,1,toyota,toyota etios
2019,520000.0,10000.0,Cng,manual,1,hyundai,hyundai santro
2010,170000.0,100000.0,Petrol,manual,1,fiat,fiat linea
2011,190000.0,110000.0,Diesel,manual,1,ford,ford figo
2011,150000.0,100000.0,Diesel,manual,1,ford,ford figo
2009,125000.0,65000.0,Petrol,manual,1,maruti,maruti zen
2015,290000.0,40000.0,Diesel,manual,1,honda,honda amaze
2019,490000.0,13900.0,Petrol,manual,1,maruti,maruti celerio
2017,434999.0,17563.0,Petrol,manual,1,tata,tata tigor
2016,380000.0,15000.0,Petrol,manual,1,tata,tata zest
2012,200000.0,82000.0,Diesel,manual,1,volkswagen,volkswagen polo
2016,495000.0,40000.0,Diesel,manual,1,ford,ford figo
2014,894999.0,173000.0,Diesel,manual,1,toyota,toyota innova
2014,600000.0,151000.0,Diesel,manual,1,mahindra,mahindra xuv500
2015,300000.0,50000.0,Petrol,manual,1,honda,honda brio
2017,430000.0,15000.0,Petrol,manual,1,honda,honda amaze
2017,370000.0,80000.0,Diesel,manual,1,honda,honda amaze
2019,750000.0,11000.0,Petrol,manual,1,maruti,maruti baleno
2016,300000.0,50000.0,Cng,manual,1,maruti,maruti alto
2012,700000.0,120000.0,Diesel,automatic,1,bmw,bmw x1
2007,100000.0,70000.0,Lpg,manual,1,maruti,maruti wagon
2015,300000.0,90000.0,Petrol,manual,1,hyundai,hyundai grand
2012,130000.0,185000.0,Diesel,manual,1,tata,tata indica
2016,650000.0,40000.0,Diesel,manual,1,hyundai,hyundai i20
2017,509999.0,25000.0,Diesel,manual,1,maruti,maruti swift
2013,1000000.0,117780.0,Diesel,manual,1,toyota,toyota innova
2010,280000.0,120000.0,Diesel,manual,1,hyundai,hyundai verna
2017,600000.0,120000.0,Diesel,manual,1,maruti,maruti swift
2013,210000.0,120000.0,Diesel,manual,1,skoda,skoda rapid
2014,1150000.0,110000.0,Diesel,automatic,1,audi,audi q3
2018,245000.0,30000.0,Petrol,manual,1,hyundai,hyundai eon
2016,375000.0,25000.0,Petrol,manual,1,hyundai,hyundai grand
2015,150000.0,55000.0,Diesel,manual,1,mahindra,mahindra scorpio
2018,1450000.0,20000.0,Diesel,manual,1,mahindra,mahindra xuv500
2014,500000.0,100000.0,Diesel,manual,1,maruti,maruti ertiga
2007,75000.0,40000.0,Petrol,manual,1,maruti,maruti alto
2006,225000.0,80000.0,Petrol,automatic,1,hyundai,hyundai sonata
2006,275000.0,80000.0,Petrol,automatic,1,hyundai,hyundai sonata
2018,620000.0,35000.0,Diesel,manual,1,mahindra,mahindra bolero
2010,600000.0,110000.0,Diesel,manual,1,nissan,nissan x-trail
2011,275000.0,160000.0,Diesel,manual,1,mahindra,mahindra xylo
2013,125000.0,125000.0,Diesel,manual,1,tata,tata indigo
2011,80000.0,62000.0,Petrol,manual,1,tata,tata indigo
2011,199000.0,120000.0,Diesel,manual,1,nissan,nissan micra
2016,440000.0,33000.0,Petrol,manual,1,nissan,nissan micra
2013,250000.0,80000.0,Diesel,manual,1,maruti,maruti swift
2017,700000.0,35000.0,Diesel,manual,1,hyundai,hyundai i20
2015,450000.0,50000.0,Diesel,manual,1,hyundai,hyundai grand
2019,240000.0,5000.0,Petrol,manual,1,maruti,maruti alto
2016,650000.0,81595.0,Diesel,manual,1,ford,ford ecosport
2005,71000.0,22000.0,Petrol,manual,1,hyundai,hyundai getz
2015,400000.0,40000.0,Petrol,manual,1,maruti,maruti swift
2008,130000.0,40000.0,Petrol,manual,1,maruti,maruti alto
2013,300000.0,70000.0,Diesel,manual,1,mahindra,mahindra scorpio
2019,1100000.0,4000.0,Diesel,manual,1,nissan,nissan kicks
2018,800000.0,13500.0,Petrol,manual,1,honda,honda amaze
2013,490000.0,40000.0,Diesel,manual,1,maruti,maruti ritz
2018,836000.0,9700.0,Petrol,manual,1,honda,honda jazz
2012,375000.0,62000.0,Petrol,manual,1,volkswagen,volkswagen polo
2016,1249000.0,24000.0,Diesel,manual,1,honda,honda br-v
2019,1240000.0,13000.0,Diesel,manual,1,honda,honda wr-v
2009,35000.0,50000.0,Petrol,manual,1,tata,tata nano
2017,1068000.0,36000.0,Petrol,manual,1,honda,honda br-v
2017,1189000.0,40000.0,Diesel,manual,1,honda,honda br-v
2018,700000.0,27000.0,Petrol,manual,1,hyundai,hyundai elite
2016,350000.0,40000.0,Petrol,manual,1,maruti,maruti alto
2009,254999.0,80000.0,Petrol,manual,1,hyundai,hyundai i10
2005,229999.0,221000.0,Diesel,manual,1,mahindra,mahindra scorpio
2016,750000.0,80000.0,Diesel,manual,1,hyundai,hyundai i20
2012,325000.0,119000.0,Diesel,manual,1,maruti,maruti ritz
2009,760000.0,190000.0,Diesel,manual,1,toyota,toyota innova
2017,509999.0,25000.0,Petrol,automatic,1,maruti,maruti celerio
2013,363000.0,28740.0,Petrol,manual,1,nissan,nissan micra
2010,229999.0,48500.0,Petrol,manual,1,maruti,maruti alto
2012,290000.0,110000.0,Petrol,manual,1,nissan,nissan sunny
2018,550000.0,30000.0,Petrol,manual,1,maruti,maruti swift
2011,125000.0,120000.0,Diesel,manual,1,tata,tata indica
2008,350000.0,140000.0,Diesel,manual,1,toyota,toyota innova
2011,390000.0,90000.0,Diesel,manual,1,hyundai,hyundai verna
2015,220000.0,45000.0,Petrol,manual,1,maruti,maruti celerio
2005,140000.0,80000.0,Petrol,manual,1,hyundai,hyundai santro
2018,370000.0,15000.0,Petrol,automatic,1,maruti,maruti wagon
2019,650000.0,20000.0,Diesel,manual,1,maruti,maruti swift
2017,280000.0,37000.0,Petrol,manual,1,maruti,maruti alto
2016,540000.0,80000.0,Diesel,manual,1,maruti,maruti swift
2002,50000.0,120000.0,Diesel,manual,1,ambassador,ambassador classic
2018,800000.0,20000.0,Petrol,manual,1,maruti,maruti ciaz
2016,515000.0,25000.0,Diesel,manual,1,ford,ford figo
2010,220000.0,96000.0,Petrol,manual,1,hyundai,hyundai i20
2013,165000.0,53000.0,Petrol,manual,1,chevrolet,chevrolet spark
2010,221000.0,65000.0,Diesel,manual,1,fiat,fiat linea
2015,245000.0,43000.0,Petrol,manual,1,chevrolet,chevrolet beat
2012,260000.0,42000.0,Petrol,manual,1,ford,ford figo
2011,550000.0,73000.0,Diesel,automatic,1,skoda,skoda superb
2015,434999.0,29000.0,Petrol,manual,1,hyundai,hyundai grand
2013,450000.0,95000.0,Diesel,manual,1,tata,tata safari
2014,290000.0,25000.0,Petrol,manual,1,chevrolet,chevrolet sail
2011,305000.0,53000.0,Petrol,manual,1,volkswagen,volkswagen vento
2011,265000.0,20000.0,Petrol,manual,1,ford,ford classic
2014,325000.0,57000.0,Petrol,manual,1,honda,honda brio
2014,550000.0,52000.0,Diesel,manual,1,chevrolet,chevrolet cruze
2008,105000.0,40000.0,Petrol,manual,1,maruti,maruti zen
2012,275000.0,47000.0,Petrol,manual,1,honda,honda brio
2012,434999.0,47000.0,Petrol,manual,1,honda,honda city
2016,690000.0,73000.0,Diesel,manual,1,hyundai,hyundai verna
2012,249000.0,42000.0,Petrol,manual,1,honda,honda brio
2012,204999.0,60000.0,Petrol,manual,1,hyundai,hyundai eon
2015,190000.0,120000.0,Petrol,manual,1,maruti,maruti wagon
2012,150000.0,50000.0,Petrol,manual,1,maruti,maruti alto
1999,70000.0,70000.0,Petrol,manual,1,maruti,maruti zen
2018,900000.0,25000.0,Diesel,manual,1,mahindra,mahindra bolero
2019,950000.0,11000.0,Petrol,automatic,1,maruti,maruti ertiga
2013,475000.0,80000.0,Petrol,manual,1,maruti,maruti swift
1998,55000.0,80000.0,Petrol,manual,1,maruti,maruti 800
2013,450000.0,75000.0,Diesel,manual,1,ford,ford fiesta
2009,1200000.0,45000.0,Diesel,automatic,1,bmw,bmw 5
2014,350000.0,60000.0,Diesel,manual,1,honda,honda city
2011,229999.0,160000.0,Diesel,manual,1,tata,tata indica
2015,821000.0,50000.0,Petrol,manual,1,hyundai,hyundai creta
2014,200000.0,80000.0,Petrol,manual,1,maruti,maruti alto
2017,1000000.0,60000.0,Diesel,manual,1,mahindra,mahindra scorpio
2016,220000.0,60000.0,Petrol,manual,1,maruti,maruti alto
2015,459999.0,148620.0,Diesel,manual,1,ford,ford figo
2012,310000.0,70000.0,Diesel,manual,1,maruti,maruti sx4
2018,815000.0,42000.0,Diesel,manual,1,hyundai,hyundai elite
2017,1200000.0,40000.0,Diesel,manual,1,hyundai,hyundai verna
2011,170000.0,150000.0,Diesel,manual,1,chevrolet,chevrolet optra
2017,1000000.0,30000.0,Diesel,manual,1,maruti,maruti s-cross
2010,155000.0,90000.0,Petrol,manual,1,hyundai,hyundai santro
2017,400000.0,120000.0,Diesel,manual,1,mahindra,mahindra tuv
2016,400000.0,80000.0,Diesel,manual,1,mahindra,mahindra quanto
2010,250000.0,80000.0,Diesel,manual,1,tata,tata indica
2008,150000.0,50000.0,Petrol,manual,1,tata,tata indigo
2002,80000.0,70000.0,Petrol,manual,1,hyundai,hyundai santro
2014,325000.0,70000.0,Diesel,automatic,1,volkswagen,volkswagen vento
2019,738000.0,8000.0,Petrol,automatic,1,hyundai,hyundai elite
2012,150000.0,110000.0,Diesel,manual,1,tata,tata indica
2007,440000.0,223000.0,Diesel,manual,1,toyota,toyota innova
2011,280000.0,110000.0,Diesel,manual,1,volkswagen,volkswagen vento
2006,100000.0,120000.0,Petrol,manual,1,hyundai,hyundai santro
2008,150000.0,100000.0,Petrol,manual,1,maruti,maruti swift
2014,380000.0,100000.0,Diesel,manual,1,maruti,maruti swift
2006,90000.0,60000.0,Petrol,manual,1,maruti,maruti alto
2008,300000.0,270000.0,Diesel,manual,1,mahindra,mahindra scorpio
2011,275000.0,60000.0,Diesel,manual,1,skoda,skoda fabia
2009,180000.0,41090.0,Petrol,manual,1,maruti,maruti zen
2012,225000.0,296823.0,Diesel,manual,1,maruti,maruti swift
2014,200000.0,40000.0,Petrol,manual,1,maruti,maruti alto
2011,500000.0,40000.0,Petrol,manual,1,toyota,toyota corolla
2010,300000.0,70000.0,Petrol,manual,1,ford,ford fiesta
2015,765000.0,80000.0,Diesel,manual,1,hyundai,hyundai verna
2017,650000.0,90000.0,Diesel,manual,1,maruti,maruti swift
2017,380000.0,19000.0,Petrol,manual,1,maruti,maruti wagon
2014,480000.0,110000.0,Diesel,manual,1,maruti,maruti swift
1996,200000.0,60000.0,Diesel,manual,1,mahindra,mahindra jeep
2010,145000.0,68000.0,Cng,manual,1,maruti,maruti zen
2011,280000.0,120000.0,Diesel,manual,1,maruti,maruti ritz
2014,254999.0,30000.0,Diesel,manual,1,maruti,maruti swift
2016,300000.0,90000.0,Petrol,manual,1,tata,tata bolt
2015,480000.0,140000.0,Diesel,manual,1,maruti,maruti swift
2017,850000.0,44500.0,Petrol,automatic,1,skoda,skoda rapid
2014,350000.0,52000.0,Diesel,manual,1,hyundai,hyundai i20
2016,650000.0,26000.0,Petrol,manual,1,hyundai,hyundai i20
2007,550000.0,80000.0,Petrol,manual,1,tata,tata new
2015,300000.0,35000.0,Petrol,manual,1,maruti,maruti celerio
2008,150000.0,60000.0,Petrol,manual,1,maruti,maruti swift
2014,300000.0,120000.0,Petrol,manual,1,hyundai,hyundai grand
2004,80000.0,58000.0,Petrol,manual,1,hyundai,hyundai santro
2011,180000.0,80000.0,Diesel,manual,1,tata,tata manza
2009,110000.0,100000.0,Diesel,manual,1,ford,ford fiesta
2015,425000.0,12000.0,Petrol,manual,1,hyundai,hyundai grand
2016,700000.0,35000.0,Diesel,manual,1,honda,honda amaze
2010,130000.0,50000.0,Petrol,manual,1,maruti,maruti zen
2017,650000.0,67000.0,Diesel,manual,1,maruti,maruti swift
2013,400000.0,100000.0,Petrol,manual,1,renault,renault duster
2017,800000.0,60000.0,Diesel,manual,1,mahindra,mahindra tuv
2017,675000.0,70000.0,Diesel,manual,1,mahindra,mahindra bolero
2017,210000.0,50000.0,Petrol,manual,1,maruti,maruti omni
2009,150000.0,120000.0,Diesel,manual,1,tata,tata new
2007,45000.0,100000.0,Cng,manual,1,maruti,maruti omni
2015,516000.0,90000.0,Petrol,manual,1,hyundai,hyundai i20
2014,450000.0,80000.0,Petrol,manual,1,hyundai,hyundai i20
2012,134000.0,90000.0,Petrol,manual,1,chevrolet,chevrolet spark
2014,509999.0,157000.0,Diesel,manual,1,toyota,toyota etios
2016,500000.0,20000.0,Petrol,manual,1,volkswagen,volkswagen polo
2008,130000.0,80000.0,Petrol,manual,1,maruti,maruti zen
2015,575000.0,60000.0,Diesel,manual,1,maruti,maruti swift
2015,550000.0,49000.0,Petrol,manual,1,hyundai,hyundai elite
2009,145000.0,89255.0,Diesel,manual,1,tata,tata indica
2020,347000.0,5000.0,Petrol,manual,1,maruti,maruti alto
2013,275000.0,110000.0,Diesel,manual,1,tata,tata indica
2010,630000.0,200000.0,Diesel,manual,1,toyota,toyota innova
2012,160000.0,90000.0,Diesel,manual,1,chevrolet,chevrolet beat
2010,150000.0,63000.0,Diesel,manual,1,fiat,fiat grande
2015,550000.0,23000.0,Petrol,manual,1,honda,honda mobilio
2013,349000.0,100000.0,Diesel,manual,1,mahindra,mahindra quanto
2004,229999.0,168000.0,Diesel,manual,1,mahindra,mahindra bolero
2008,110000.0,90000.0,Diesel,manual,1,tata,tata indica
2008,110000.0,70000.0,Petrol,manual,1,maruti,maruti wagon
2018,245000.0,5550.0,Petrol,manual,1,renault,renault kwid
2014,180000.0,100000.0,Petrol,manual,1,maruti,maruti alto
2014,290000.0,80000.0,Petrol,manual,1,maruti,maruti wagon
2010,150000.0,100000.0,Diesel,manual,1,tata,tata indigo
2004,55000.0,35000.0,Petrol,manual,1,maruti,maruti 800
2006,500000.0,75000.0,Diesel,manual,1,skoda,skoda laura
2013,290000.0,150000.0,Diesel,manual,1,mahindra,mahindra quanto
2009,72000.0,70000.0,Petrol,manual,1,maruti,maruti alto
2014,250000.0,115000.0,Diesel,manual,1,maruti,maruti ritz
2019,575000.0,25000.0,Petrol,automatic,1,maruti,maruti swift
2019,1300000.0,10000.0,Diesel,automatic,1,kia,kia seltos
2019,425000.0,15000.0,Petrol,manual,1,hyundai,hyundai santro
2019,470000.0,10000.0,Cng,manual,1,maruti,maruti eeco
2012,220000.0,80000.0,Petrol,manual,1,toyota,toyota etios
2016,400000.0,45217.0,Diesel,manual,1,ford,ford figo
2018,310000.0,20000.0,Petrol,manual,1,hyundai,hyundai eon
2017,750000.0,50000.0,Diesel,manual,1,maruti,maruti ciaz
2009,204999.0,120000.0,Diesel,manual,1,tata,tata new
2010,260000.0,50000.0,Petrol,manual,1,maruti,maruti swift
2012,180000.0,40000.0,Petrol,manual,1,maruti,maruti alto
2007,125000.0,110000.0,Diesel,manual,1,mahindra,mahindra renault
2014,420000.0,155000.0,Diesel,manual,1,maruti,maruti swift
2011,220000.0,70000.0,Petrol,manual,1,maruti,maruti alto
2010,200000.0,70000.0,Petrol,manual,1,maruti,maruti alto
2009,130000.0,100000.0,Diesel,manual,1,ford,ford ikon
2016,335000.0,41000.0,Petrol,manual,1,tata,tata tiago
2011,434999.0,97000.0,Petrol,automatic,1,honda,honda city
2014,500000.0,60000.0,Petrol,manual,1,honda,honda city
2017,290000.0,60000.0,Petrol,manual,1,maruti,maruti alto
