year,selling_price,km_driven,fuel,transmission,owner,brand,brand_model
2014,210000.0,70000.0,Petrol,manual,,maruti,maruti wagon
2009,290000.0,100000.0,Diesel,manual,,mahindra,mahindra xylo
2008,250999.0,110000.0,Diesel,manual,,fiat,fiat 500
2019,600000.0,10300.0,Petrol,manual,,renault,renault triber
2014,270000.0,120000.0,Diesel,manual,,fiat,fiat grande
2012,550000.0,142000.0,Diesel,manual,,tata,tata new
2017,800000.0,25000.0,Diesel,manual,,mahindra,mahindra tuv
2020,500000.0,5000.0,Petrol,manual,,tata,tata altroz
2016,396000.0,28643.0,Petrol,manual,,hyundai,hyundai grand
2014,600000.0,50000.0,Diesel,manual,,honda,honda city
2019,575000.0,30000.0,Petrol,manual,,maruti,maruti wagon
2020,520000.0,5000.0,Petrol,manual,,hyundai,hyundai santro
2018,1400000.0,30000.0,Diesel,automatic,,mahindra,mahindra xuv500
2018,600000.0,7600.0,Petrol,automatic,,maruti,maruti baleno
2013,195000.0,47253.0,Diesel,manual,,chevrolet,chevrolet beat
2015,281000.0,4432.0,Petrol,automatic,,maruti,maruti alto
2010,75000.0,110000.0,Petrol,manual,,tata,tata indica
2014,400000.0,25000.0,Petrol,manual,,hyundai,hyundai grand
2009,93000.0,70000.0,Diesel,manual,,tata,tata indica
2016,560000.0,68523.0,Petrol,manual,,hyundai,hyundai i20
2019,400000.0,5000.0,Petrol,manual,,hyundai,hyundai eon
2018,459999.0,40000.0,Petrol,manual,,tata,tata tigor
2017,450000.0,43000.0,Diesel,manual,,hyundai,hyundai xcent
2010,88000.0,80251.0,CNG,manual,,maruti,maruti alto
2010,250000.0,34500.0,Petrol,manual,,hyundai,hyundai i20
2000,22000.0,42743.0,Petrol,manual,,ford,ford ikon
2013,130000.0,93900.0,Diesel,manual,,chevrolet,chevrolet beat
2004,79000.0,80000.0,Petrol,manual,,maruti,maruti zen
2012,120000.0,110000.0,Diesel,manual,,chevrolet,chevrolet beat
2011,1700000.0,100000.0,Diesel,automatic,,bmw,bmw 7
2012,300000.0,25000.0,Diesel,manual,,chevrolet,chevrolet optra
2009,145000.0,25000.0,Petrol,manual,,maruti,maruti a-star
2019,3200000.0,20000.0,Diesel,automatic,,ford,ford endeavour
2013,240000.0,10000.0,Petrol,manual,,chevrolet,chevrolet spark
2018,700000.0,30000.0,Diesel,manual,,honda,honda wr-v
2010,145000.0,110000.0,Petrol,manual,,hyundai,hyundai accent
2014,535000.0,80000.0,Diesel,manual,,maruti,maruti ertiga
2016,420000.0,21000.0,Petrol,manual,,mahindra,mahindra kuv
2016,350000.0,20000.0,Petrol,manual,,maruti,maruti alto
2015,550000.0,32000.0,Diesel,manual,,maruti,maruti swift
2007,750000.0,180000.0,Diesel,manual,,mitsubishi,mitsubishi montero
2012,198000.0,70000.0,Diesel,manual,,tata,tata indica
2013,420000.0,50000.0,Diesel,manual,,hyundai,hyundai i20
2004,195000.0,120000.0,Diesel,manual,,ford,ford endeavour
2012,150000.0,55766.0,Petrol,manual,,hyundai,hyundai eon
2011,275000.0,40000.0,Petrol,manual,,nissan,nissan micra
2001,65000.0,60000.0,Petrol,manual,,maruti,maruti 800
2008,200000.0,50000.0,Petrol,manual,,maruti,maruti swift
2010,250000.0,110000.0,Diesel,manual,,maruti,maruti swift
2013,182000.0,100000.0,Diesel,manual,,tata,tata indigo
2001,85000.0,86000.0,Petrol,manual,,maruti,maruti zen
2013,400000.0,50000.0,Diesel,manual,,maruti,maruti swift
2017,650000.0,20000.0,Diesel,manual,,maruti,maruti baleno
2010,400000.0,50000.0,Petrol,manual,,hyundai,hyundai i10
2012,295000.0,80000.0,Diesel,manual,,tata,tata manza
2006,60000.0,135000.0,LPG,manual,,maruti,maruti omni
2003,110000.0,120000.0,Diesel,manual,,maruti,maruti zen
2015,550000.0,113600.0,Diesel,manual,,fiat,fiat linea
2008,190000.0,70000.0,Petrol,manual,,hyundai,hyundai santro
2018,861999.0,20000.0,Diesel,manual,,ford,ford aspire
2018,782000.0,14000.0,Petrol,manual,,ford,ford aspire
2018,836000.0,26000.0,Diesel,manual,,ford,ford freestyle
2016,696000.0,138925.0,Petrol,manual,,honda,honda city
2016,596000.0,121764.0,Diesel,manual,,honda,honda jazz
2016,612000.0,105429.0,Petrol,manual,,honda,honda jazz
2015,114999.0,35000.0,Petrol,manual,,maruti,maruti alto
2017,340000.0,60000.0,Diesel,manual,,tata,tata bolt
2020,550000.0,5000.0,Petrol,manual,,maruti,maruti swift
2008,114999.0,70000.0,Petrol,manual,,chevrolet,chevrolet aveo
2000,105000.0,80000.0,Petrol,manual,,maruti,maruti wagon
2019,890000.0,20000.0,Diesel,manual,,maruti,maruti vitara
2019,715000.0,8000.0,Petrol,manual,,tata,tata nexon
2014,525000.0,54000.0,Petrol,manual,,hyundai,hyundai i20
2014,475000.0,23122.0,Petrol,manual,,hyundai,hyundai i20
2012,349000.0,44500.0,Diesel,manual,,chevrolet,chevrolet cruze
2017,825000.0,13599.0,Petrol,automatic,,volkswagen,volkswagen polo
2014,550000.0,100000.0,Diesel,manual,,mahindra,mahindra scorpio
2006,95000.0,110000.0,Petrol,manual,,maruti,maruti swift
2014,725000.0,90000.0,Diesel,manual,,toyota,toyota innova
2019,670000.0,17000.0,Petrol,manual,,tata,tata tigor
2008,65000.0,140000.0,Petrol,manual,,maruti,maruti alto
2015,500000.0,50000.0,Diesel,manual,,mahindra,mahindra xylo
2017,600000.0,53000.0,Petrol,manual,,mahindra,mahindra kuv
2017,350000.0,70000.0,Petrol,manual,,maruti,maruti wagon
2012,200000.0,70000.0,Diesel,manual,,chevrolet,chevrolet beat
2012,150000.0,80000.0,Petrol,manual,,hyundai,hyundai eon
2003,75000.0,110000.0,Diesel,manual,,maruti,maruti zen
2013,350000.0,90000.0,Diesel,manual,,honda,honda amaze
2018,1700000.0,15000.0,Diesel,manual,,toyota,toyota innova
2011,890000.0,86000.0,Diesel,automatic,,bmw,bmw x1
2014,500000.0,120000.0,Diesel,manual,,mahindra,mahindra scorpio
2019,600000.0,5200.0,Petrol,manual,,hyundai,hyundai elite
2010,99000.0,60000.0,Petrol,manual,,chevrolet,chevrolet beat
2011,235000.0,46000.0,Petrol,manual,,hyundai,hyundai i10
2006,75000.0,40000.0,Petrol,manual,,tata,tata indigo
2014,600000.0,90000.0,Diesel,manual,,honda,honda city
2019,1000000.0,25000.0,Diesel,manual,,hyundai,hyundai verna
2012,390000.0,90000.0,Diesel,manual,,hyundai,hyundai verna
2015,600000.0,70000.0,Diesel,manual,,volkswagen,volkswagen polo
2017,600000.0,70000.0,Petrol,manual,,hyundai,hyundai i20
2019,730000.0,35000.0,Diesel,manual,,hyundai,hyundai elite
2017,450000.0,12700.0,Petrol,automatic,,hyundai,hyundai grand
2011,250000.0,80000.0,Diesel,manual,,maruti,maruti ritz
2018,1400000.0,20000.0,Diesel,manual,,mahindra,mahindra xuv500
2018,300000.0,20000.0,Petrol,manual,,renault,renault kwid
2017,800000.0,19000.0,Petrol,manual,,ford,ford ecosport
2009,125000.0,95000.0,Diesel,manual,,fiat,fiat grande
2012,295000.0,90000.0,Diesel,manual,,volkswagen,volkswagen polo
2013,650000.0,45839.0,Petrol,manual,,ford,ford ecosport
2010,200000.0,74510.0,Petrol,manual,,chevrolet,chevrolet aveo
2009,130000.0,87293.0,Petrol,manual,,chevrolet,chevrolet aveo
2012,250000.0,156040.0,Diesel,manual,,ford,ford figo
2004,400000.0,93415.0,Diesel,manual,,ford,ford endeavour
2017,430000.0,101159.0,Petrol,manual,,ford,ford aspire
2015,170000.0,80000.0,Petrol,manual,,hyundai,hyundai eon
2019,450000.0,12000.0,Petrol,manual,,tata,tata tiago
2013,350000.0,90000.0,Petrol,manual,,maruti,maruti swift
2011,130000.0,68519.0,Petrol,manual,,chevrolet,chevrolet spark
2012,180000.0,55130.0,Diesel,manual,,chevrolet,chevrolet beat
2014,475000.0,65239.0,Petrol,manual,,ford,ford ecosport
2015,470000.0,58182.0,Petrol,manual,,volkswagen,volkswagen polo
2012,200000.0,91245.0,Diesel,manual,,ford,ford fiesta
2013,650000.0,102989.0,Diesel,manual,,mahindra,mahindra xuv500
2010,400000.0,50000.0,Petrol,manual,,honda,honda city
2000,100000.0,120000.0,Petrol,manual,,maruti,maruti zen
2014,409999.0,90000.0,Diesel,manual,,maruti,maruti swift
2018,640000.0,25000.0,Diesel,manual,,maruti,maruti swift
2007,160000.0,80000.0,Petrol,manual,,maruti,maruti wagon
2018,750000.0,70000.0,Diesel,manual,,maruti,maruti baleno
2002,150000.0,50000.0,Diesel,manual,,mahindra,mahindra jeep
2008,80000.0,100000.0,Petrol,manual,,maruti,maruti alto
2016,240000.0,90000.0,Diesel,manual,,maruti,maruti celerio
2005,60000.0,60000.0,Petrol,manual,,maruti,maruti esteem
2007,70000.0,120000.0,Petrol,manual,,maruti,maruti alto
2008,285000.0,90000.0,Diesel,automatic,,volkswagen,volkswagen jetta
2015,350000.0,60000.0,Diesel,manual,,maruti,maruti swift
2015,699000.0,30000.0,Diesel,manual,,hyundai,hyundai i20
2011,275000.0,108000.0,Diesel,manual,,ford,ford figo
2012,350000.0,160000.0,Diesel,manual,,hyundai,hyundai i20
2006,135000.0,90000.0,Petrol,manual,,maruti,maruti alto
2010,325000.0,120000.0,Diesel,manual,,mahindra,mahindra xylo
2012,650000.0,102000.0,Diesel,manual,,mahindra,mahindra xuv500
2009,300000.0,178000.0,Diesel,manual,,mahindra,mahindra bolero
2014,1200000.0,200000.0,Diesel,manual,,toyota,toyota innova
2012,450000.0,60000.0,Petrol,manual,,ford,ford fiesta
2019,425000.0,3000.0,Petrol,manual,,tata,tata tiago
2006,150000.0,75118.0,Petrol,manual,,maruti,maruti alto
2013,290000.0,140000.0,Diesel,manual,,maruti,maruti ritz
2014,335000.0,60000.0,Petrol,manual,,hyundai,hyundai xcent
2006,120000.0,79000.0,Petrol,manual,,chevrolet,chevrolet optra
2005,20000.0,25000.0,Petrol,manual,,ford,ford ikon
2012,220000.0,70000.0,Diesel,manual,,tata,tata indigo
2005,61000.0,4637.0,Petrol,manual,,ford,ford ikon
2016,620000.0,70000.0,Diesel,manual,,maruti,maruti swift
2014,425000.0,100000.0,Diesel,manual,,maruti,maruti swift
2009,85000.0,120000.0,Diesel,manual,,tata,tata indica
2015,270000.0,40000.0,Diesel,manual,,maruti,maruti swift
2009,180000.0,220000.0,Diesel,manual,,maruti,maruti swift
2017,450000.0,30000.0,Petrol,manual,,mahindra,mahindra kuv
2012,450000.0,42655.0,Diesel,manual,,tata,tata new
2017,250000.0,43000.0,Petrol,manual,,renault,renault kwid
2012,725000.0,70000.0,Diesel,manual,,toyota,toyota innova
2010,250000.0,55000.0,Petrol,manual,,hyundai,hyundai i20
2010,99000.0,80000.0,Diesel,manual,,fiat,fiat punto
2017,350000.0,55000.0,Petrol,manual,,renault,renault kwid
2018,511000.0,70000.0,Petrol,manual,,hyundai,hyundai xcent
2012,300000.0,80000.0,Diesel,manual,,maruti,maruti ritz
2010,1100000.0,110000.0,Petrol,automatic,,audi,audi q5
2010,125000.0,60000.0,Petrol,manual,,hyundai,hyundai i10
2018,500000.0,30000.0,Petrol,manual,,tata,tata tiago
2013,385000.0,80000.0,Diesel,manual,,renault,renault duster
2012,350000.0,90000.0,Petrol,manual,,skoda,skoda rapid
2003,60000.0,50000.0,Petrol,manual,,maruti,maruti 800
2012,300000.0,50000.0,Petrol,manual,,hyundai,hyundai santro
2012,400000.0,70000.0,Diesel,manual,,hyundai,hyundai i20
2014,550000.0,110000.0,Diesel,manual,,ford,ford ecosport
2012,300000.0,80000.0,Petrol,manual,,nissan,nissan sunny
2012,250000.0,156000.0,Diesel,manual,,maruti,maruti swift
2012,800000.0,180000.0,Diesel,manual,,toyota,toyota innova
2018,300000.0,25000.0,Petrol,manual,,maruti,maruti eeco
2004,80000.0,120000.0,Petrol,manual,,maruti,maruti alto
2020,1200000.0,11000.0,Diesel,manual,,mahindra,mahindra scorpio
2017,355000.0,40000.0,Petrol,automatic,,renault,renault kwid
2015,520000.0,50000.0,Diesel,manual,,maruti,maruti swift
2012,500000.0,26000.0,Diesel,manual,,hyundai,hyundai verna
2008,114999.0,30000.0,Petrol,manual,,maruti,maruti alto
2014,1800000.0,50000.0,Diesel,manual,,toyota,toyota fortuner
2018,800000.0,20000.0,Diesel,manual,,mahindra,mahindra tuv
2008,105000.0,30000.0,Petrol,manual,,maruti,maruti alto
2011,135000.0,78000.0,Petrol,manual,,maruti,maruti alto
2011,170000.0,40000.0,Petrol,manual,,maruti,maruti wagon
2014,550000.0,100000.0,Petrol,manual,,hyundai,hyundai verna
2009,250000.0,70000.0,Petrol,manual,,honda,honda city
2014,650000.0,30000.0,Diesel,manual,,hyundai,hyundai elantra
2008,210000.0,77000.0,Petrol,automatic,,honda,honda city
2011,260000.0,150000.0,Diesel,manual,,volkswagen,volkswagen vento
2016,750000.0,69000.0,Diesel,manual,,maruti,maruti swift
2016,1350000.0,120000.0,Diesel,automatic,,toyota,toyota innova
2012,220000.0,120000.0,Diesel,manual,,maruti,maruti ritz
2008,110000.0,110000.0,Petrol,manual,,hyundai,hyundai getz
2017,1230000.0,70000.0,Diesel,automatic,,mahindra,mahindra xuv500
2013,220000.0,110000.0,Diesel,manual,,mahindra,mahindra quanto
2009,130000.0,50000.0,Diesel,manual,,tata,tata indigo
2012,330000.0,44000.0,Petrol,manual,,hyundai,hyundai i20
2010,254999.0,90000.0,Petrol,manual,,honda,honda city
2014,600000.0,50000.0,Petrol,manual,,hyundai,hyundai verna
2012,210000.0,50000.0,Petrol,manual,,hyundai,hyundai i10
2014,300000.0,146000.0,Diesel,manual,,chevrolet,chevrolet enjoy
2018,426000.0,15000.0,Petrol,automatic,,tata,tata tiago
2015,265000.0,60000.0,Petrol,manual,,maruti,maruti alto
2016,450000.0,35000.0,Petrol,manual,,hyundai,hyundai xcent
2012,480000.0,80000.0,Diesel,manual,,hyundai,hyundai verna
2010,40000.0,90000.0,Petrol,manual,,tata,tata nano
2011,395000.0,70000.0,Petrol,manual,,honda,honda city
2013,229999.0,62000.0,Petrol,manual,,maruti,maruti wagon
2018,875000.0,10000.0,Petrol,automatic,,ford,ford ecosport
2010,170000.0,80000.0,CNG,manual,,maruti,maruti eeco
2015,500000.0,35000.0,Petrol,manual,,hyundai,hyundai i20
2019,450000.0,40000.0,Petrol,manual,,maruti,maruti ignis
2012,550000.0,120000.0,Diesel,manual,,maruti,maruti ertiga
2013,200000.0,60000.0,Petrol,manual,,tata,tata manza
2008,80000.0,90000.0,Petrol,manual,,tata,tata indica
2010,300000.0,250000.0,Diesel,manual,,tata,tata new
2019,675000.0,15000.0,Diesel,manual,,ford,ford aspire
2001,70000.0,117000.0,Petrol,manual,,maruti,maruti wagon
2004,100000.0,70000.0,Petrol,manual,,maruti,maruti alto
2012,730000.0,110000.0,Diesel,manual,,toyota,toyota innova
2016,525000.0,100000.0,Diesel,manual,,nissan,nissan terrano
2016,525000.0,105000.0,Diesel,manual,,nissan,nissan terrano
2009,550000.0,182000.0,Diesel,manual,,toyota,toyota innova
2012,420000.0,95000.0,Diesel,manual,,toyota,toyota corolla
2015,500000.0,70000.0,Petrol,manual,,honda,honda amaze
2009,165000.0,76000.0,Petrol,manual,,maruti,maruti wagon
2014,650000.0,70000.0,Diesel,manual,,hyundai,hyundai verna
2013,195000.0,46000.0,Diesel,manual,,chevrolet,chevrolet beat
1999,75000.0,70000.0,Petrol,manual,,maruti,maruti zen
2006,90000.0,90000.0,Petrol,manual,,maruti,maruti esteem
2016,515000.0,50000.0,Diesel,manual,,hyundai,hyundai xcent
2017,700000.0,24585.0,Diesel,manual,,honda,honda jazz
2001,62000.0,70000.0,Petrol,manual,,maruti,maruti zen
2011,220000.0,110000.0,Diesel,manual,,toyota,toyota etios
2019,520000.0,10000.0,CNG,manual,,hyundai,hyundai santro
2010,170000.0,100000.0,Petrol,manual,,fiat,fiat linea
2011,190000.0,110000.0,Diesel,manual,,ford,ford figo
2011,150000.0,100000.0,Diesel,manual,,ford,ford figo
2009,125000.0,65000.0,Petrol,manual,,maruti,maruti zen
2015,290000.0,40000.0,Diesel,manual,,honda,honda amaze
2019,490000.0,13900.0,Petrol,manual,,maruti,maruti celerio
2017,434999.0,17563.0,Petrol,manual,,tata,tata tigor
2016,380000.0,15000.0,Petrol,manual,,tata,tata zest
2012,200000.0,82000.0,Diesel,manual,,volkswagen,volkswagen polo
2016,495000.0,40000.0,Diesel,manual,,ford,ford figo
2014,894999.0,173000.0,Diesel,manual,,toyota,toyota innova
2014,600000.0,151000.0,Diesel,manual,,mahindra,mahindra xuv500
2015,300000.0,50000.0,Petrol,manual,,honda,honda brio
2017,430000.0,15000.0,Petrol,manual,,honda,honda amaze
2017,370000.0,80000.0,Diesel,manual,,honda,honda amaze
2019,750000.0,11000.0,Petrol,manual,,maruti,maruti baleno
2016,300000.0,50000.0,CNG,manual,,maruti,maruti alto
2012,700000.0,120000.0,Diesel,automatic,,bmw,bmw x1
2007,100000.0,70000.0,LPG,manual,,maruti,maruti wagon
2015,300000.0,90000.0,Petrol,manual,,hyundai,hyundai grand
2012,130000.0,185000.0,Diesel,manual,,tata,tata indica
2016,650000.0,40000.0,Diesel,manual,,hyundai,hyundai i20
2017,509999.0,25000.0,Diesel,manual,,maruti,maruti swift
2013,1000000.0,117780.0,Diesel,manual,,toyota,toyota innova
2010,280000.0,120000.0,Diesel,manual,,hyundai,hyundai verna
2017,600000.0,120000.0,Diesel,manual,,maruti,maruti swift
2013,210000.0,120000.0,Diesel,manual,,skoda,skoda rapid
2014,1150000.0,110000.0,Diesel,automatic,,audi,audi q3
2018,245000.0,30000.0,Petrol,manual,,hyundai,hyundai eon
2016,375000.0,25000.0,Petrol,manual,,hyundai,hyundai grand
2015,150000.0,55000.0,Diesel,manual,,mahindra,mahindra scorpio
2018,1450000.0,20000.0,Diesel,manual,,mahindra,mahindra xuv500
2014,500000.0,100000.0,Diesel,manual,,maruti,maruti ertiga
2007,75000.0,40000.0,Petrol,manual,,maruti,maruti alto
2006,225000.0,80000.0,Petrol,automatic,,hyundai,hyundai sonata
2006,275000.0,80000.0,Petrol,automatic,,hyundai,hyundai sonata
2018,620000.0,35000.0,Diesel,manual,,mahindra,mahindra bolero
2010,600000.0,110000.0,Diesel,manual,,nissan,nissan x-trail
2011,275000.0,160000.0,Diesel,manual,,mahindra,mahindra xylo
2013,125000.0,125000.0,Diesel,manual,,tata,tata indigo
2011,80000.0,62000.0,Petrol,manual,,tata,tata indigo
2011,199000.0,120000.0,Diesel,manual,,nissan,nissan micra
2016,440000.0,33000.0,Petrol,manual,,nissan,nissan micra
2013,250000.0,80000.0,Diesel,manual,,maruti,maruti swift
2017,700000.0,35000.0,Diesel,manual,,hyundai,hyundai i20
2015,450000.0,50000.0,Diesel,manual,,hyundai,hyundai grand
2019,240000.0,5000.0,Petrol,manual,,maruti,maruti alto
2016,650000.0,81595.0,Diesel,manual,,ford,ford ecosport
2005,71000.0,22000.0,Petrol,manual,,hyundai,hyundai getz
2015,400000.0,40000.0,Petrol,manual,,maruti,maruti swift
2008,130000.0,40000.0,Petrol,manual,,maruti,maruti alto
2013,300000.0,70000.0,Diesel,manual,,mahindra,mahindra scorpio
2019,1100000.0,4000.0,Diesel,manual,,nissan,nissan kicks
2015,2200000.0,24000.0,Diesel,automatic,,bmw,bmw 3
2018,800000.0,13500.0,Petrol,manual,,honda,honda amaze
2013,490000.0,40000.0,Diesel,manual,,maruti,maruti ritz
2018,836000.0,9700.0,Petrol,manual,,honda,honda jazz
2012,375000.0,62000.0,Petrol,manual,,volkswagen,volkswagen polo
2016,1249000.0,24000.0,Diesel,manual,,honda,honda br-v
2019,1240000.0,13000.0,Diesel,manual,,honda,honda wr-v
2009,35000.0,50000.0,Petrol,manual,,tata,tata nano
2017,1068000.0,36000.0,Petrol,manual,,honda,honda br-v
2017,1189000.0,40000.0,Diesel,manual,,honda,honda br-v
2018,700000.0,27000.0,Petrol,manual,,hyundai,hyundai elite
2016,350000.0,40000.0,Petrol,manual,,maruti,maruti alto
2009,254999.0,80000.0,Petrol,manual,,hyundai,hyundai i10
2005,229999.0,221000.0,Diesel,manual,,mahindra,mahindra scorpio
2016,750000.0,80000.0,Diesel,manual,,hyundai,hyundai i20
2012,325000.0,119000.0,Diesel,manual,,maruti,maruti ritz
2009,760000.0,190000.0,Diesel,manual,,toyota,toyota innova
2017,509999.0,25000.0,Petrol,automatic,,maruti,maruti celerio
2013,363000.0,28740.0,Petrol,manual,,nissan,nissan micra
2010,229999.0,48500.0,Petrol,manual,,maruti,maruti alto
2012,290000.0,110000.0,Petrol,manual,,nissan,nissan sunny
2018,550000.0,30000.0,Petrol,manual,,maruti,maruti swift
2011,125000.0,120000.0,Diesel,manual,,tata,tata indica
2014,2000000.0,130000.0,Diesel,automatic,,volvo,volvo xc60
2008,350000.0,140000.0,Diesel,manual,,toyota,toyota innova
2011,390000.0,90000.0,Diesel,manual,,hyundai,hyundai verna
2015,220000.0,45000.0,Petrol,manual,,maruti,maruti celerio
2005,140000.0,80000.0,Petrol,manual,,hyundai,hyundai santro
2018,370000.0,15000.0,Petrol,automatic,,maruti,maruti wagon
2019,650000.0,20000.0,Diesel,manual,,maruti,maruti swift
2017,280000.0,37000.0,Petrol,manual,,maruti,maruti alto
2016,540000.0,80000.0,Diesel,manual,,maruti,maruti swift
2002,50000.0,120000.0,Diesel,manual,,ambassador,ambassador classic
2018,800000.0,20000.0,Petrol,manual,,maruti,maruti ciaz
2016,515000.0,25000.0,Diesel,manual,,ford,ford figo
2010,220000.0,96000.0,Petrol,manual,,hyundai,hyundai i20
2013,165000.0,53000.0,Petrol,manual,,chevrolet,chevrolet spark
2010,221000.0,65000.0,Diesel,manual,,fiat,fiat linea
2015,245000.0,43000.0,Petrol,manual,,chevrolet,chevrolet beat
2012,260000.0,42000.0,Petrol,manual,,ford,ford figo
2011,550000.0,73000.0,Diesel,automatic,,skoda,skoda superb
2015,434999.0,29000.0,Petrol,manual,,hyundai,hyundai grand
2013,450000.0,95000.0,Diesel,manual,,tata,tata safari
2014,290000.0,25000.0,Petrol,manual,,chevrolet,chevrolet sail
2011,305000.0,53000.0,Petrol,manual,,volkswagen,volkswagen vento
2011,265000.0,20000.0,Petrol,manual,,ford,ford classic
2014,325000.0,57000.0,Petrol,manual,,honda,honda brio
2014,550000.0,52000.0,Diesel,manual,,chevrolet,chevrolet cruze
2008,105000.0,40000.0,Petrol,manual,,maruti,maruti zen
2012,275000.0,47000.0,Petrol,manual,,honda,honda brio
2012,434999.0,47000.0,Petrol,manual,,honda,honda city
2016,690000.0,73000.0,Diesel,manual,,hyundai,hyundai verna
2012,249000.0,42000.0,Petrol,manual,,honda,honda brio
2012,204999.0,60000.0,Petrol,manual,,hyundai,hyundai eon
2015,190000.0,120000.0,Petrol,manual,,maruti,maruti wagon
2012,150000.0,50000.0,Petrol,manual,,maruti,maruti alto
1999,70000.0,70000.0,Petrol,manual,,maruti,maruti zen
2018,900000.0,25000.0,Diesel,manual,,mahindra,mahindra bolero
2019,950000.0,11000.0,Petrol,automatic,,maruti,maruti ertiga
2013,475000.0,80000.0,Petrol,manual,,maruti,maruti swift
1998,55000.0,80000.0,Petrol,manual,,maruti,maruti 800
2013,450000.0,75000.0,Diesel,manual,,ford,ford fiesta
2009,1200000.0,45000.0,Diesel,automatic,,bmw,bmw 5
2014,350000.0,60000.0,Diesel,manual,,honda,honda city
